1775223197.73	0	7.7 C
1775223197.94	0	7.7 C
1775223197.95	0	7.7 C
1775223197.96	0	7.7 C
1775223197.99	0	7.7 C
1775223198.01	0	7.7 C
1775223198.06	0	7.7 C
1775223198.08	0	7.7 C
1775223198.18	0	7.7 C
1775223198.25	0	7.7 C
1775223198.28	0	7.7 C
1775223198.37	0	7.7 C
1775223198.39	0	7.7 C
1775223198.43	0	7.7 C
1775223198.45	1	0.4 C
1775223198.68	1	0.4 C
1775223198.76	1	0.4 C
1775223198.79	1	0.4 C
1775223198.86	1	0.4 C
1775223198.88	1	0.4 C
1775223198.94	1	0.4 C
1775223198.96	1	0.4 C
1775223199.03	1	0.4 C
1775223199.05	1	0.4 C
1775223199.10	1	0.4 C
1775223199.12	1	0.4 C
1775223199.13	1	0.4 C
1775223199.16	1	0.4 C
1775223199.17	1	0.4 C
1775223199.20	1	0.4 C
1775223199.22	1	0.4 C
1775223199.25	1	0.4 C
1775223199.27	1	0.4 C
1775223199.29	1	0.4 C
1775223199.35	1	0.4 C
1775223199.37	1	0.4 C
1775223199.40	1	0.4 C
1775223199.42	1	0.4 C
1775223199.43	1	0.4 C
1775223199.48	2	-3.6 C
1775223199.77	2	-3.6 C
1775223199.81	2	-3.6 C
1775223199.83	2	-3.6 C
1775223199.87	2	-3.6 C
1775223199.89	2	-3.6 C
1775223200.00	2	-3.6 C
1775223200.01	2	-3.6 C
1775223200.02	2	-3.6 C
1775223200.03	2	-3.6 C
1775223200.05	2	-3.6 C
1775223200.06	2	-3.6 C
1775223200.07	2	-3.6 C
1775223200.10	2	-3.6 C
1775223200.11	2	-3.6 C
1775223200.13	2	-3.6 C
1775223200.15	2	-3.6 C
1775223200.16	2	-3.6 C
1775223200.17	2	-3.6 C
1775223200.18	2	-3.6 C
1775223200.45	3	0.8 C
1775223201.46	4	-11.1 C
1775223202.43	5	23.1 C
1775223203.43	6	15.1 C
1775223204.43	7	-3.7 C
1775223205.43	8	1.6 C
1775223206.43	9	-1.3 C
1775223207.43	10	21.9 C
1775223208.47	11	9.1 C
1775223209.44	12	-9.4 C
1775223210.44	13	0.1 C
1775223211.43	14	-1.1 C
1775223212.44	15	6.2 C
1775223213.44	16	-13.1 C
1775223214.44	17	1.3 C
1775223215.44	18	33.0 C
1775223216.44	19	19.2 C
1775223217.44	20	31.4 C
1775223218.44	21	31.0 C
1775223219.44	22	4.7 C
1775223220.46	23	8.9 C
1775223221.46	24	0.2 C
1775223222.45	25	7.7 C
1775223223.44	26	0.4 C
1775223224.46	27	21.5 C
1775223225.52	28	0.5 C
1775223226.44	29	5.6 C
1775223227.47	30	-7.7 C
1775223228.45	31	4.2 C
1775223229.45	32	-2.0 C
1775223230.45	33	5.7 C
1775223231.45	34	6.7 C
1775223232.45	35	10.8 C
1775223233.46	36	2.5 C
1775223234.46	37	7.8 C
1775223235.46	38	0.3 C
1775223236.46	39	-5.1 C
1775223237.46	40	0.3 C
1775223238.46	41	23.5 C
1775223239.46	42	6.6 C
1775223240.46	43	9.0 C
