1775152730.10	0	OFF
1775152730.50	0	OFF
1775152730.70	0	OFF
1775152730.81	0	OFF
1775152730.81	0	OFF
1775152731.24	1	ON
1775152734.12	2	OFF
1775152736.07	3	OFF
1775152737.11	4	ON
1775152739.40	5	OFF
1775152743.32	6	OFF
1775152744.05	7	ON
1775152748.76	8	OFF
1775152750.75	9	OFF
1775152754.13	10	ON
1775152756.56	11	ON
1775152759.03	12	OFF
1775152760.83	13	OFF
1775152763.71	14	ON
1775152767.47	15	OFF
1775152767.73	16	OFF
1775152771.35	17	ON
1775152773.25	18	ON
1775152775.44	19	ON
1775152776.57	20	OFF
1775152777.52	21	ON
1775152781.90	22	ON
1775152786.02	23	OFF
1775152787.33	24	OFF
1775152789.46	25	ON
1775152792.97	26	OFF
1775152794.65	27	OFF
1775152795.04	28	OFF
1775152796.19	29	ON
1775152796.65	30	ON
1775152797.14	31	OFF
1775152801.29	32	OFF
1775152803.65	33	OFF
1775152804.25	34	OFF
1775153076.15	0	OFF
1775153076.25	0	OFF
1775153076.26	0	OFF
1775153076.27	0	OFF
1775153076.28	0	OFF
1775153076.35	0	OFF
1775153076.36	0	OFF
1775153076.41	0	OFF
1775153076.41	0	OFF
1775153076.42	0	OFF
1775153076.43	0	OFF
1775153076.47	0	OFF
1775153076.47	0	OFF
1775153076.48	0	OFF
1775153076.52	0	OFF
1775153076.54	0	OFF
1775153076.55	0	OFF
1775153076.58	0	OFF
1775153076.59	1	OFF
1775153076.76	1	OFF
1775153076.77	1	OFF
1775153076.80	1	OFF
1775153076.80	1	OFF
1775153076.80	1	OFF
1775153076.80	1	OFF
1775153076.81	1	OFF
1775153076.83	1	OFF
1775153076.84	1	OFF
1775153076.84	1	OFF
1775153076.84	1	OFF
1775153076.84	1	OFF
1775153076.86	2	ON
1775153077.10	2	ON
1775153077.11	2	ON
1775153077.11	2	ON
1775153077.11	2	ON
1775153077.13	2	ON
1775153077.14	2	ON
1775153077.15	2	ON
1775153077.18	2	ON
1775153077.18	2	ON
1775153078.17	3	OFF
1775153078.49	4	OFF
1775153078.65	5	ON
1775153079.16	6	OFF
1775153079.37	7	OFF
1775153079.52	8	OFF
1775153082.82	9	ON
1775153083.63	10	ON
1775153083.78	11	OFF
1775153084.77	12	OFF
1775153087.80	13	ON
1775153088.63	14	OFF
1775153088.67	15	OFF
1775153089.66	16	ON
1775153091.63	17	OFF
1775153093.56	18	ON
1775153095.47	19	OFF
1775153097.21	20	ON
1775153099.77	21	ON
1775153100.90	22	OFF
1775153101.64	23	OFF
1775153105.25	24	OFF
1775153105.67	25	OFF
1775153107.66	26	OFF
1775153108.85	27	OFF
1775153111.05	28	ON
1775153111.72	29	OFF
1775153115.73	30	OFF
1775153115.77	31	ON
1775153116.15	32	ON
1775153117.71	33	OFF
1775153119.33	34	ON
1775153119.63	35	OFF
1775153122.66	36	OFF
1775153123.17	37	ON
1775153125.79	38	ON
1775153126.97	39	OFF
1775153127.71	40	ON
1775153129.77	41	ON
1775153129.81	42	ON
1775153131.39	43	OFF
1775153131.94	44	ON
1775153135.72	45	OFF
1775153136.00	46	OFF
1775153136.17	47	OFF
1775153137.96	48	ON
1775153138.95	49	OFF
1775153139.47	50	OFF
1775153139.59	51	ON
1775153140.37	52	OFF
1775153142.38	53	ON
1775153143.73	54	OFF
1775153143.89	55	OFF
1775153144.54	56	OFF
1775153145.05	57	OFF
1775153147.11	58	ON
1775153148.07	59	OFF
1775153151.59	60	OFF
1775153151.72	61	ON
1775153153.89	62	ON
1775153155.28	63	ON
1775153155.99	64	ON
1775153156.23	65	OFF
1775153156.43	66	OFF
1775153157.54	67	OFF
1775153159.68	68	ON
1775153159.94	69	OFF
1775153160.50	70	OFF
1775153161.44	71	OFF
1775153163.28	72	ON
1775153165.95	73	ON
1775153167.26	74	OFF
1775153167.90	75	ON
1775153171.20	76	OFF
1775153172.48	77	ON
1775153174.03	78	ON
1775153175.53	79	OFF
1775153175.71	80	ON
1775153175.97	81	ON
1775153176.17	82	OFF
1775153178.33	83	ON
1775153180.07	84	OFF
1775153180.45	85	OFF
1775153180.77	86	ON
1775153182.96	87	ON
1775153183.25	88	OFF
1775153184.00	89	ON
1775153185.56	90	ON
1775153185.56	91	ON
1775153188.00	92	OFF
1775153189.80	93	ON
1775153191.81	94	ON
1775153193.24	95	OFF
1775153194.74	96	OFF
1775153195.73	97	OFF
1775153198.43	98	OFF
1775153199.00	99	OFF
1775153201.45	100	OFF
1775153202.04	101	ON
1775153203.87	102	ON
1775153205.08	103	ON
1775153207.09	104	ON
1775153208.28	105	OFF
1775153209.06	106	OFF
1775153209.25	107	ON
1775153209.50	108	ON
1775153209.81	109	ON
1775153214.03	110	ON
1775153214.47	111	ON
1775153216.05	112	OFF
1775153216.35	113	OFF
1775153219.52	114	OFF
1775153221.15	115	ON
1775153223.51	116	OFF
1775153223.92	117	OFF
1775153226.72	118	OFF
1775153228.38	119	ON
1775153229.64	120	OFF
1775153232.99	121	OFF
1775153234.10	122	OFF
1775153234.18	123	ON
1775153235.29	124	OFF
1775153237.74	125	ON
1775153238.07	126	ON
1775153238.49	127	OFF
1775153238.99	128	ON
1775153240.71	129	OFF
1775153241.26	130	ON
1775153242.82	131	OFF
1775153243.54	132	ON
1775153243.73	133	ON
1775153246.10	134	ON
1775153246.44	135	ON
1775153249.77	136	ON
1775153250.27	137	ON
1775153251.04	138	ON
1775153251.98	139	ON
1775153252.81	140	ON
1775153254.71	141	ON
1775153255.89	142	OFF
1775153256.27	143	OFF
1775153257.76	144	ON
1775153259.97	145	ON
1775153260.53	146	ON
1775153264.29	147	ON
1775153265.14	148	OFF
1775153267.16	149	OFF
1775153267.34	150	OFF
1775153269.63	151	OFF
1775153270.45	152	OFF
1775153271.20	153	OFF
