1775223197.60	0	ON
1775223197.80	0	ON
1775223197.80	0	ON
1775223197.89	0	ON
1775223197.90	0	ON
1775223197.90	0	ON
1775223197.91	0	ON
1775223197.94	0	ON
1775223197.95	0	ON
1775223197.96	0	ON
1775223197.97	0	ON
1775223198.00	0	ON
1775223198.01	0	ON
1775223198.07	0	ON
1775223198.09	0	ON
1775223198.20	0	ON
1775223198.26	0	ON
1775223198.29	0	ON
1775223198.37	0	ON
1775223198.39	0	ON
1775223198.43	0	ON
1775223198.46	0	ON
1775223198.50	0	ON
1775223198.51	0	ON
1775223198.57	0	ON
1775223198.58	0	ON
1775223198.63	0	ON
1775223198.65	0	ON
1775223198.67	0	ON
1775223198.77	0	ON
1775223198.79	0	ON
1775223198.87	0	ON
1775223198.89	0	ON
1775223198.95	0	ON
1775223198.97	0	ON
1775223199.04	0	ON
1775223199.05	0	ON
1775223199.10	0	ON
1775223200.99	1	OFF
1775223201.78	2	ON
1775223202.21	3	OFF
1775223205.66	4	ON
1775223207.74	5	OFF
1775223208.96	6	ON
1775223210.38	7	OFF
1775223214.66	8	ON
1775223215.56	9	ON
1775223217.49	10	OFF
1775223222.17	11	ON
1775223222.44	12	OFF
1775223223.98	13	ON
1775223225.04	14	OFF
1775223225.82	15	OFF
1775223226.34	16	OFF
1775223228.87	17	ON
1775223230.03	18	OFF
1775223231.15	19	ON
1775223235.35	20	OFF
1775223238.32	21	OFF
1775223242.82	22	ON
1775223245.64	23	OFF
1775223250.28	24	ON
1775223250.44	25	ON
1775223254.44	26	OFF
1775223255.83	27	ON
1775223257.68	28	ON
1775223258.38	29	ON
1775223259.51	30	ON
1775223262.81	31	OFF
1775223266.55	32	ON
1775223268.29	33	ON
1775223269.38	34	OFF
1775223271.07	35	OFF
1775223273.14	36	OFF
1775223274.77	37	OFF
1775223276.96	38	ON
1775223281.43	39	ON
1775223284.93	40	ON
1775223288.76	41	OFF
1775223292.91	42	ON
1775223294.39	43	ON
1775223299.06	44	OFF
1775223299.39	45	ON
1775223300.07	46	OFF
1775223300.89	47	ON
1775223301.81	48	ON
1775223306.13	49	OFF
1775223309.57	50	OFF
1775223314.31	51	OFF
1775223318.19	52	OFF
1775223321.77	53	OFF
1775223323.57	54	OFF
1775223326.60	55	OFF
1775223327.14	56	OFF
1775223329.09	57	ON
1775223330.70	58	ON
1775223331.07	59	ON
1775223335.04	60	ON
1775223339.23	61	ON
1775223342.73	62	ON
1775223344.66	63	ON
1775223349.36	64	OFF
1775223351.66	65	ON
1775223353.80	66	OFF
1775223357.38	67	OFF
1775223360.64	68	OFF
1775223362.90	69	ON
1775223363.05	70	ON
1775223367.92	71	OFF
1775223372.83	72	ON
1775223374.99	73	ON
1775223375.54	74	ON
1775223379.10	75	ON
1775223380.95	76	OFF
1775223382.14	77	OFF
1775223384.37	78	OFF
1775223385.93	79	ON
1775223386.21	80	ON
1775223389.08	81	ON
1775223390.20	82	OFF
1775223390.60	83	ON
1775223393.65	84	OFF
1775223397.79	85	OFF
1775223398.48	86	OFF
1775223400.01	87	ON
1775223403.84	88	OFF
1775223404.00	89	ON
1775223407.70	90	ON
1775223411.73	91	ON
1775223416.17	92	OFF
1775223419.14	93	OFF
1775223422.75	94	OFF
1775223425.51	95	OFF
1775223426.07	96	OFF
1775223430.99	97	OFF
1775223433.45	98	OFF
1775223435.95	99	OFF
1775223440.90	100	OFF
1775223441.55	101	OFF
1775223445.11	102	ON
1775223449.64	103	ON
1775223452.09	104	ON
1775223454.38	105	ON
1775223457.23	106	ON
1775223459.86	107	OFF
1775223464.75	108	ON
1775223468.67	109	ON
1775223471.71	110	ON
1775223472.23	111	OFF
1775223474.24	112	OFF
1775223475.63	113	OFF
1775223477.76	114	ON
1775223478.81	115	ON
1775223480.40	116	ON
1775223482.55	117	ON
1775223487.52	118	ON
1775223491.50	119	ON
1775223493.91	120	ON
1775223497.22	121	ON
1775223499.39	122	ON
1775223503.35	123	ON
1775223507.20	124	OFF
1775223508.07	125	OFF
1775223512.99	126	ON
1775223515.45	127	ON
1775223517.83	128	ON
1775223520.87	129	OFF
1775223524.44	130	OFF
1775223525.89	131	ON
1775223530.64	132	OFF
1775223535.14	133	ON
1775223535.46	134	OFF
1775223535.92	135	OFF
1775223537.69	136	OFF
1775223540.68	137	OFF
1775223544.51	138	ON
1775223545.26	139	ON
1775223545.50	140	OFF
1775223546.89	141	ON
1775223547.05	142	ON
1775223551.25	143	ON
1775223554.24	144	OFF
1775223557.88	145	ON
1775223558.42	146	ON
1775223559.21	147	OFF
1775223561.28	148	OFF
1775223564.44	149	OFF
1775223565.47	150	ON
1775223566.51	151	ON
1775223568.12	152	ON
1775223573.10	153	ON
1775223574.29	154	ON
1775223576.49	155	ON
1775223579.65	156	OFF
1775223581.41	157	ON
1775223583.95	158	ON
1775223588.45	159	OFF
1775223589.24	160	OFF
1775223592.73	161	OFF
1775223593.00	162	OFF
1775
