1775203529.44	0	OFF
1775203530.21	0	OFF
1775203532.00	0	OFF
1775203533.82	0	OFF
1775203534.30	0	OFF
1775203534.88	0	OFF
1775203535.21	0	OFF
1775203535.72	0	OFF
1775203537.59	0	OFF
1775203537.64	1	ON
1775203538.84	2	ON
1775203539.44	2	ON
1775203540.16	2	ON
1775203540.51	3	ON
1775203541.62	3	ON
1775203542.29	4	OFF
1775203543.31	4	OFF
1775203543.55	4	OFF
1775203543.90	4	OFF
1775203544.09	4	OFF
1775203544.24	4	OFF
1775203544.26	4	OFF
1775203544.30	4	OFF
1775203544.51	4	OFF
1775203544.71	4	OFF
1775203545.09	4	OFF
1775203545.26	4	OFF
1775203545.29	4	OFF
