1775223197.73	0	ON
1775223197.94	0	ON
1775223197.95	0	ON
1775223197.96	0	ON
1775223197.99	0	ON
1775223198.01	0	ON
1775223198.07	0	ON
1775223198.08	0	ON
1775223198.19	0	ON
1775223198.25	0	ON
1775223198.37	0	ON
1775223198.39	0	ON
1775223198.43	0	ON
1775223198.45	0	ON
1775223198.50	0	ON
1775223198.51	0	ON
1775223198.56	0	ON
1775223198.57	0	ON
1775223198.59	0	ON
1775223198.65	0	ON
1775223198.68	0	ON
1775223198.77	0	ON
1775223198.79	0	ON
1775223198.86	0	ON
1775223198.88	0	ON
1775223198.94	0	ON
1775223198.96	0	ON
1775223199.03	0	ON
1775223199.05	0	ON
1775223199.10	0	ON
1775223199.12	0	ON
1775223199.14	0	ON
1775223199.15	0	ON
1775223199.17	0	ON
1775223199.20	0	ON
1775223199.22	0	ON
1775223199.26	0	ON
1775223199.27	0	ON
1775223199.29	0	ON
1775223199.35	0	ON
1775223199.37	0	ON
1775223199.40	0	ON
1775223199.42	0	ON
1775223199.43	0	ON
1775223199.48	0	ON
1775223199.49	0	ON
1775223199.50	0	ON
1775223199.55	0	ON
1775223199.56	0	ON
1775223199.57	0	ON
1775223199.62	0	ON
1775223199.63	0	ON
1775223199.64	0	ON
1775223199.65	0	ON
1775223199.66	0	ON
1775223199.76	0	ON
1775223199.81	0	ON
1775223199.83	0	ON
1775223199.87	0	ON
1775223199.88	0	ON
1775223199.90	0	ON
1775223200.00	0	ON
1775223200.01	0	ON
1775223200.02	0	ON
1775223200.03	0	ON
1775223200.05	0	ON
1775223200.07	0	ON
1775223200.07	0	ON
1775223200.10	0	ON
1775223200.11	0	ON
1775223200.13	0	ON
1775223200.14	0	ON
1775223200.16	0	ON
1775223200.17	0	ON
1775223200.19	0	ON
1775223200.20	0	ON
1775223200.28	0	ON
1775223200.30	0	ON
1775223200.31	0	ON
1775223200.34	0	ON
1775223200.41	0	ON
1775223200.43	0	ON
1775223200.46	0	ON
1775223200.47	0	ON
1775223200.53	0	ON
1775223200.55	0	ON
1775223200.56	0	ON
1775223200.57	0	ON
1775223200.60	0	ON
1775223200.60	0	ON
1775223200.61	0	ON
1775223200.62	0	ON
1775223200.62	0	ON
1775223200.68	0	ON
1775223200.70	0	ON
1775223200.71	0	ON
1775223200.72	0	ON
1775223200.73	0	ON
1775223200.75	0	ON
1775223200.76	0	ON
1775223200.77	0	ON
1775223200.78	0	ON
1775223200.78	0	ON
1775223200.79	0	ON
1775223200.79	0	ON
1775223200.83	0	ON
1775223200.84	0	ON
1775223200.84	0	ON
1775223200.85	0	ON
1775223200.85	0	ON
1775223200.86	0	ON
1775223200.90	0	ON
1775223200.91	0	ON
1775223200.91	0	ON
1775223200.92	0	ON
1775223200.93	0	ON
1775223200.94	0	ON
1775223200.98	0	ON
1775223200.99	1	OFF
1775223201.21	1	OFF
1775223201.23	1	OFF
1775223201.24	1	OFF
1775223201.29	1	OFF
1775223201.36	1	OFF
1775223201.38	1	OFF
1775223201.45	1	OFF
1775223201.46	1	OFF
1775223201.48	1	OFF
1775223201.48	1	OFF
1775223201.53	1	OFF
1775223201.56	1	OFF
1775223201.56	1	OFF
1775223201.57	1	OFF
1775223201.57	1	OFF
1775223201.57	1	OFF
1775223201.62	1	OFF
1775223201.65	1	OFF
1775223201.65	1	OFF
1775223201.72	1	OFF
1775223201.75	1	OFF
1775223201.78	2	ON
1775223202.21	3	OFF
1775223205.66	4	ON
1775223207.74	5	OFF
1775223208.96	6	ON
1775223210.38	7	OFF
1775223214.66	8	ON
1775223215.56	9	ON
1775223217.49	10	OFF
1775223222.17	11	ON
1775223222.44	12	OFF
1775223223.97	13	ON
1775223225.04	14	OFF
1775223225.81	15	OFF
1775223226.34	16	OFF
1775223228.87	17	ON
1775223230.03	18	OFF
1775223231.15	19	ON
1775223235.35	20	OFF
1775223238.32	21	OFF
1775223242.82	22	ON
1775223245.64	23	OFF
1775223250.28	24	ON
1775223250.44	25	ON
1775223254.44	26	OFF
1775223255.83	27	ON
1775223257.68	28	ON
1775223258.38	29	ON
1775223259.51	30	ON
1775223262.81	31	OFF
1775223266.55	32	ON
1775223268.29	33	ON
1775223269.38	34	OFF
1775223271.08	35	OFF
1775223273.14	36	OFF
1775223274.77	37	OFF
1775223276.96	38	ON
1775223281.43	39	ON
1775223284.93	40	ON
1775223288.77	41	OFF
1775223292.91	42	ON
1775223294.39	43	ON
1775223299.06	44	OFF
1775223299.39	45	ON
1775223300.07	46	OFF
1775223300.89	47	ON
1775223301.81	48	ON
1775223306.13	49	OFF
1775223309.57	50	OFF
1775223314.31	51	OFF
1775223318.19	52	OFF
1775223321.77	53	OFF
1775223323.57	54	OFF
1775223326.59	55	OFF
1775223327.13	56	OFF
1775223329.09	57	ON
1775223330.70	58	ON
1775223331.06	59	ON
1775223335.04	60	ON
1775223339.23	61	ON
1775223342.73	62	ON
1775223344.66	63	ON
1775223349.36	64	OFF
1775223351.66	65	ON
1775223353.80	66	OFF
1775223357.38	67	OFF
1775223360.64	68	OFF
1775223362.90	69	ON
1775223363.05	70	ON
177522336
